,Common_Name,Scientific_Name,Tree_Height,Aboveground_Biomass,Live_Crown_Leaves,Tree_Branches,Tree_Bark,Tree_Stem,DBH,Crown_Diameter,Total_Aboveground_Carbon,Foliage_Biomass,Foliage_Leaves,Wood_Density
2996,Spruce,Picea abies,29.9909025730257,1232.46847377159,464.228633306921,401.762972283177,83.9816989377141,1148.48677483387,64.382217349424,6.5339242453286,616.234236885794,75.3294041566551,795.035367982928,0.43
2997,Oak,Quercus robur,26.6543773432707,1084.02378158644,229.163114298135,606.448360125069,273.046203739941,810.977577846497,40.2464439148784,5.69961527289074,542.011890793219,151.611206100788,311.86145885149,0.7
2998,Hemlock,Tsuga canadensis,26.2756531509337,1037.7873603953,499.581642458215,847.447090118658,368.658426143229,669.128934252076,44.5266779009417,6.86203778641485,518.893680197652,183.878179411404,193.086338625289,0.45
2999,Hemlock,Tsuga canadensis,28.8410552604267,827.121033356525,440.901240962557,236.430461134296,98.8482436165214,728.272789740004,60.2879258053069,9.94792713646743,413.560516678263,106.662379680201,94.7301366133615,0.45
3000,Willow,Salix alba,31.8176014146848,1082.05507728271,480.716455001384,950.807369523682,181.86520498246,900.189872300252,49.2826332629068,6.18605040656494,541.027538641356,57.8556940774433,651.468448899686,0.47
3001,Yew,Taxus baccata,26.0401807618719,959.334828727879,197.849603039213,134.943908755668,447.285523191094,512.049305536784,41.8637251206411,4.51316474073189,479.667414363939,22.1094002504833,751.442556583788,0.64
3002,Cherry,Prunus avium,28.7363509856036,1926.61046276335,455.759426958393,634.801209229045,298.774999342859,1627.83546342049,54.0622199653406,6.48677092952998,963.305231381673,95.126535713207,913.716017012484,0.72
3003,Cedar,Cedrus libani,31.5019382111867,660.260455589741,470.083162975498,127.293644275051,397.983693554997,262.276762034744,55.3257122444405,13.4256274474765,330.130227794871,136.003473466262,898.449650267139,0.56
3004,Beech,Fagus sylvatica,27.9994748052056,297.535871621221,361.591483990196,150.039840221871,433.906381428242,-136.37050980702,53.3891840184199,5.23401174868844,148.767935810611,62.9979300824925,586.121008673217,0.67
3005,Walnut,Juglans regia,43.4724344503353,1384.25328079611,182.336770461407,850.434836989734,149.116262942553,1235.13701785356,90.2928037025913,14.5309262850712,692.126640398055,58.6212808196433,445.590057014488,0.61
3006,Walnut,Juglans regia,24.7686667535544,1610.31098491512,477.713549106847,929.090438620187,454.026022739708,1156.28496217541,43.079761308667,5.23983325247391,805.155492457561,77.3268654337153,979.747288813815,0.61
3007,Yew,Taxus baccata,20.1253210941506,1349.58336600102,365.717775633093,828.578981850296,202.043937593699,1147.53942840733,70.800610585787,8.01082449177665,674.791683000512,100.866901802365,92.4171224818565,0.64
3008,Birch,Betula pendula,24.8313956213467,1247.08114087116,90.2341514639556,632.10593231488,257.48605389148,989.59508697968,41.3758817693376,3.40561730368201,623.54057043558,10.476310623344,710.156718199141,0.67
3009,Ash,Fraxinus excelsior,25.5924803448977,890.893489215523,482.891199828591,385.508841322735,150.550992973149,740.342496242374,43.9690935676036,7.62084821936177,445.446744607762,41.3068057992496,955.221196031198,0.67
3010,Walnut,Juglans regia,21.5953637878059,853.957509668544,173.796663254034,353.437580959871,99.0104602649808,754.947049403563,43.2291261123376,5.37658615013975,426.978754834272,35.1627818797715,571.277933300007,0.61
3011,Birch,Betula pendula,36.2583011879645,782.350669964217,428.786798857618,233.387950493488,168.453722931445,613.896947032772,63.6006496054443,7.69858255925261,391.175334982108,170.213875491172,840.520248736721,0.67
3012,Locust,Robinia pseudoacacia,20.2335553048777,1678.1217421405,354.03001873754,831.620281259529,401.846205070615,1276.27553706989,57.1066144942236,5.64550671271549,839.060871070251,168.203952419572,125.680426484905,0.69
3013,Poplar,Populus tremula,35.3161456091957,974.542969209142,402.885418168735,240.031163953245,208.692870661616,765.850098547526,75.3406445348178,10.08203040641,487.271484604571,179.388851549011,858.85720718652,0.42
3014,Hemlock,Tsuga canadensis,30.340296181551,565.284998202696,390.254770652391,835.858217522036,170.417952984571,394.867045218125,40.8084944373908,9.97357629363827,282.642499101348,111.732638049871,634.32507312391,0.45
3015,Beech,Fagus sylvatica,20.3855856974158,705.193128436804,215.718449994456,832.2654328309,232.494458518922,472.698669917881,43.9236422146103,5.1430438836364,352.596564218402,93.36780176498,610.797295277007,0.67
3016,Ash,Fraxinus excelsior,38.0300949282746,1738.14394192304,339.979935372248,810.347608686425,34.6271276846528,1703.51681423839,63.5000700387711,8.19130923464867,869.071970961522,134.584810654633,491.089080600068,0.67
3017,Cherry,Prunus avium,21.6592355521144,756.918033165857,104.05623649247,352.846349321771,31.2677031382918,725.650330027565,55.5523497327403,6.01366096115642,378.459016582929,63.3778872783296,148.271816596389,0.72
3018,Yew,Taxus baccata,35.453583794609,382.036661612801,242.864128132351,103.57570174383,381.58098988235,0.455671730451286,54.3863112506935,11.677991896505,191.018330806401,66.5296196867712,121.211285004392,0.64
3019,Cedar,Cedrus libani,23.3732061776423,1404.3449225137,24.3296477780677,840.04234157037,498.6761039868,905.668818526901,40.61794165362,5.98501789176884,702.172461256851,54.6961164008826,178.2809350756,0.56
3020,Pine,Pinus sylvestris,21.3795212645876,1297.57923169527,17.6460071536712,826.565407565795,432.415281645954,865.163950049318,56.0110765126249,3.15947708256073,648.789615847636,198.908157062251,354.006902489346,0.45
3021,Magnolia,Magnolia grandiflora,30.0829139774049,1834.70164597966,447.394216971006,944.559138105251,461.188280209899,1373.51336576976,57.5240298891023,3.50996040850324,917.350822989829,170.93221221352,984.276030142792,0.6
3022,Cypress,Cupressus sempervirens,24.3509807986789,529.947575810365,106.181217019912,136.873203574214,116.52789581567,413.419679994695,60.1112572028499,3.87348098553249,264.973787905183,110.063490779139,281.482302933,0.47
3023,Birch,Betula pendula,34.0127230794634,1635.85287497845,347.466429597698,219.929302635137,161.612454466522,1474.24042051192,77.8857853338123,9.78549684117193,817.926437489223,132.478936896659,560.686133662239,0.67
3024,Fir,Abies alba,22.1639767856838,1455.93954906799,346.178292729892,485.459017893299,244.815486148,1211.12406291999,45.325956626208,7.5099899150517,727.969774533994,149.90523137385,432.838589895982,0.42
3025,Poplar,Populus tremula,43.3013861470311,1414.29062986281,112.386412981432,237.657538917847,45.7014950737357,1368.58913478907,72.1778189717443,11.1958176479744,707.145314931404,49.4366825930774,664.671747863758,0.42
3026,Maple,Acer saccharum,28.1445768217928,443.038885318674,425.795952302869,649.894884123933,89.3888797610998,353.650005557574,49.1907288513579,3.05945967557667,221.519442659337,195.852470009122,397.128082963172,0.71
3027,Beech,Fagus sylvatica,35.5053730553589,1286.75378623884,129.068200285546,752.359274856281,51.338912025094,1235.41487421375,70.6378638578859,10.0864780129575,643.376893119421,130.707982471213,798.564171954058,0.67
3028,Larch,Larix decidua,44.7176738223483,800.127433147281,37.270098128356,195.174759766087,209.839245006442,590.288188140839,68.6316709679389,13.4208064934603,400.063716573641,78.0746423383243,436.563991836738,0.59
3029,Cypress,Cupressus sempervirens,28.8328415746106,1766.61131589208,144.705173682887,323.630933463573,261.261874064803,1505.34944182727,52.1130324127036,5.40546849826819,883.305657946039,160.233976109885,789.023038512096,0.47
3030,Pine,Pinus sylvestris,31.5062159108844,243.704446731135,82.1099792746827,959.698767471127,32.9652567952871,210.739189935848,50.227140160352,3.50478244325039,121.852223365568,142.171503438149,239.227415365167,0.45
3031,Hemlock,Tsuga canadensis,23.6467432162135,1165.2475181967,465.796445594169,646.004396362696,482.354245781898,682.893272414804,49.5890869389415,9.35074715585288,582.623759098351,97.8126891073771,961.265601683408,0.45
3032,Cherry,Prunus avium,32.531133282264,1494.51032185461,156.656616132241,90.5700166709721,152.571973204613,1341.93834865,63.0033998553517,9.30068239966901,747.255160927307,75.8427995233797,612.589192728046,0.72
3033,Redwood,Sequoia sempervirens,24.6212245062538,1234.10421591252,404.996675169095,268.69191294536,24.8559346795082,1209.24828123301,45.1490909234872,7.72327856567836,617.05210795626,105.235129334033,364.260024880059,0.48
3034,Yew,Taxus baccata,34.3806534448804,1136.15336949006,92.6255133072846,623.531599889975,260.384595692158,875.768773797899,68.2297931829386,10.1302195089284,568.076684745029,55.9636082220823,65.1079991017468,0.64
3035,Willow,Salix alba,27.6267259028315,1289.27300325595,16.0691278008744,634.102868533228,418.345261737704,870.927741518244,50.288089712595,6.283606353455,644.636501627974,32.8982738568448,95.7705445005558,0.47
3036,Maple,Acer saccharum,24.7593363959596,243.178401514888,185.017363310326,446.188302780502,387.259318120778,-144.08091660589,45.5480150306975,7.166523477694,121.589200757444,114.265972152352,612.257602380123,0.71
3037,Walnut,Juglans regia,32.7731621955554,326.733130728826,255.900929188356,754.786924889777,304.113780595362,22.6193501334637,64.7199265507545,12.471975776466,163.366565364413,55.7186170830391,449.976149725262,0.61
3038,Fir,Abies alba,23.7029684643724,331.996326521039,106.040671742521,430.39563158527,339.727768227458,-7.73144170641899,58.8166358440148,5.09341984246461,165.99816326052,25.4980406188406,222.272248077206,0.42
3039,Birch,Betula pendula,36.5041098537546,1094.51783709228,365.301326196641,154.093183332589,473.399310447276,621.118526645005,52.0460455678988,6.02953747345359,547.25891854614,29.8061605845578,289.973345270846,0.67
3040,Pine,Pinus sylvestris,20.8255024970337,894.682779861614,487.537672473118,136.493728659116,130.675413012505,764.00736684911,42.7721788178607,5.08790653400055,447.341389930807,116.851871006656,972.68290562788,0.45
3041,Yew,Taxus baccata,27.7796843477664,1364.35892826412,497.671143922489,174.626944481861,409.144913330674,955.214014933445,56.5055482028594,3.20299599746734,682.179464132059,42.3088507796638,236.07456763275,0.64
3042,Redwood,Sequoia sempervirens,26.7058013820247,826.807376579382,346.869045114145,638.281650864519,426.334455311298,400.472921268083,42.7631854384487,4.64828928802669,413.403688289691,103.152399787214,427.729924558662,0.48
3043,Magnolia,Magnolia grandiflora,31.5503768535405,1592.52012181096,121.441340127494,535.472754994407,88.3229191601276,1504.19720265083,51.5970065292693,3.15479150274548,796.260060905479,168.560027384665,581.517594342586,0.6
3044,Yew,Taxus baccata,32.9390510754261,302.980011166073,495.628414314706,805.065683927387,149.17813077569,153.801880390383,70.0692173199954,5.60682919387872,151.490005583037,169.699303132948,893.387596774846,0.64
3045,Magnolia,Magnolia grandiflora,27.6413827736644,1259.34397403616,432.349060610868,448.284193256404,22.4985525757074,1236.84542146046,50.9976132683208,7.07151631232155,629.671987018082,170.845628709067,841.421858244576,0.6
3046,Beech,Fagus sylvatica,31.6927933073633,1160.61666712631,397.722825221717,742.555101553444,163.004748485982,997.611918640323,60.4687341639063,11.0529521728998,580.308333563153,40.0347960577346,677.798870624974,0.67
3047,Poplar,Populus tremula,21.4749393836171,1169.47531271726,180.141679013614,867.395329847932,483.610108345747,685.865204371512,65.6813605970599,3.58228528324353,584.737656358629,192.693370985799,71.7027997947298,0.42
3048,Cherry,Prunus avium,24.6624109164789,1492.4600222148,220.865755965933,378.86079819873,193.56418106705,1298.89584114775,40.6260523300366,4.95346003938315,746.2300111074,124.915192837361,403.756674053147,0.72
3049,Cedar,Cedrus libani,21.7073528535034,217.271161009558,350.136763285846,363.520468247589,142.354167699814,74.9169933097437,56.3664576143739,9.50748020411702,108.635580504779,57.3011382925324,111.458306363784,0.56
3050,Fir,Abies alba,47.3799225497505,132.172445533797,24.2470373702236,704.24095193157,254.282786771655,-122.110341237858,64.4831705188435,13.0811105046251,66.0862227668986,135.697968481109,58.9818939333782,0.42
3051,Poplar,Populus tremula,28.1217854457507,423.462665104307,236.120546304155,224.223508965224,335.947000272572,87.5156648317352,43.0868290238212,8.59661058101453,211.731332552154,54.7784210019745,547.85598537419,0.42
3052,Maple,Acer saccharum,30.820172269854,1507.52893565223,485.586676811799,582.55011329893,396.541925407946,1110.98701024428,64.9706903623559,5.30523538386726,753.764467826113,75.0619509094395,509.967247885652,0.71
3053,Cedar,Cedrus libani,20.4950112788784,1740.24836255703,470.449801678769,717.174437560607,229.315898567438,1510.93246398959,56.6704142576071,5.21522587672191,870.124181278516,89.2934392299503,788.205251051113,0.56
3054,Ash,Fraxinus excelsior,32.9233061232607,1756.97634739336,227.684528324753,160.059898078907,400.35694014281,1356.61940725055,71.7508756076266,8.91940354045151,878.488173696678,173.472537882626,876.391414611135,0.67
3055,Spruce,Picea abies,25.4405310665743,1260.89309144299,337.159970060457,749.844100070186,249.542866908014,1011.35022453498,42.5534319789599,3.8215535111916,630.446545721497,137.025316995569,801.300450693816,0.43
3056,Cherry,Prunus avium,21.0222152563588,1108.70420509018,38.7138224183582,130.360729468521,300.959279164672,807.744925925508,48.7998410090271,3.55276490127539,554.35210254509,175.139674323145,872.088511346374,0.72
3057,Redwood,Sequoia sempervirens,26.494898785398,309.511811891571,468.386822766624,970.040480745956,344.876641370356,-35.3648294787854,43.3182973544715,8.18056920004622,154.755905945785,54.6407145890407,513.72020910494,0.48
3058,Locust,Robinia pseudoacacia,42.4852898425588,1050.82373081241,281.809801287018,196.592024131678,93.1253986433148,957.698332169093,75.7509701060725,11.8008249135566,525.411865406204,186.046133122873,115.083628636785,0.69
3059,Cypress,Cupressus sempervirens,34.1062991077358,1755.44537014794,135.595227845479,90.6611176091246,409.008901305497,1346.43646884244,78.8355146317578,7.13756723820164,877.722685073968,92.8728243289515,755.208728322759,0.47
3060,Larch,Larix decidua,20.0949345486284,134.814411005937,196.202458634507,750.743453670293,142.015331946313,-7.20092094037682,45.2917305016829,8.69150913730639,67.4072055029683,84.1971446899697,745.290202239994,0.59
3061,Fir,Abies alba,24.9536475656269,1753.93126476556,71.2445159512572,766.516511584632,145.710502229631,1608.22076253593,46.5934601164409,4.00620692030298,876.96563238278,112.180897337385,254.418126365636,0.42
3062,Locust,Robinia pseudoacacia,33.1743742174597,914.182234625332,353.705088992137,226.250422943849,38.2085229083896,875.973711716942,79.9904199901945,16.0105014665917,457.091117312666,114.945207815617,694.558308110572,0.69
3063,Fir,Abies alba,25.3677696369582,1382.40785580128,28.9099111640826,758.491227158811,334.983465969563,1047.42438983172,47.6515824537232,3.44931605452963,691.203927900642,40.4756981972605,551.86328421114,0.42
3064,Pine,Pinus sylvestris,27.7186109041416,443.078671488911,232.131000612862,885.234350024257,452.308700755239,-9.23002926632762,41.5414245538789,6.88621403729265,221.539335744455,160.49323226558,535.957999224775,0.45
3065,Oak,Quercus robur,42.6292870108787,1389.60229884833,429.092550575733,163.416945387144,463.528268299997,926.074030548334,73.9548546785089,13.9796142014544,694.801149424165,72.5399921648204,318.180107593071,0.7
3066,Yew,Taxus baccata,40.9327251717134,1161.79017357063,276.164098202717,542.319759051315,277.640090733767,884.150082836859,98.8012572047017,18.1964774576723,580.895086785313,75.1256034732796,663.171913602855,0.64
3067,Poplar,Populus tremula,33.1808194408651,252.511646831408,102.352017890662,244.47342188796,205.486346334219,47.0253004971892,59.2784113834232,12.1222818404622,126.255823415704,79.9064156739041,316.082120244391,0.42
